	Unnamed: 0	index	genome	identifier	file	clip	scale	sum_stat	description	track_type
1373	1373	1373	1	CNhs10606	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10606/summary/coverage.w5	384	1	sum	CAGE:kidney, embryo E14	CAGE
1374	1374	1374	1	CNhs10609	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10609/summary/coverage.w5	384	1	sum	CAGE:Clontech Mouse Universal Reference Total RNA, pool1	CAGE
1375	1375	1375	1	CNhs10611	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10611/summary/coverage.w5	384	1	sum	CAGE:SABiosciences XpressRef Mouse Universal Total RNA, pool1	CAGE
1376	1376	1376	1	CNhs10613	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10613/summary/coverage.w5	384	1	sum	CAGE:Universal RNA - Mouse Normal Tissues Biochain, pool1	CAGE
1377	1377	1377	1	CNhs10997	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10997/summary/coverage.w5	384	1	sum	CAGE:kidney, embryo E15	CAGE
1378	1378	1378	1	CNhs10998	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10998/summary/coverage.w5	384	1	sum	CAGE:lung, embryo E16	CAGE
1379	1379	1379	1	CNhs10999	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10999/summary/coverage.w5	384	1	sum	CAGE:stomach, embryo E18	CAGE
1380	1380	1380	1	CNhs11001	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11001/summary/coverage.w5	384	1	sum	CAGE:kidney, embryo E18	CAGE
1381	1381	1381	1	CNhs11002	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11002/summary/coverage.w5	384	1	sum	CAGE:thymus, embryo E16	CAGE
1382	1382	1382	1	CNhs11003	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11003/summary/coverage.w5	384	1	sum	CAGE:pancreas, embryo E16	CAGE
1383	1383	1383	1	CNhs11004	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11004/summary/coverage.w5	384	1	sum	CAGE:adrenal gland, embryo E16	CAGE
1384	1384	1384	1	CNhs11005	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11005/summary/coverage.w5	384	1	sum	CAGE:thymus, embryo E15	CAGE
1385	1385	1385	1	CNhs11006	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11006/summary/coverage.w5	384	1	sum	CAGE:stomach, embryo E17	CAGE
1386	1386	1386	1	CNhs11007	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11007/summary/coverage.w5	384	1	sum	CAGE:forelimb, embryo E15	CAGE
1387	1387	1387	1	CNhs11008	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11008/summary/coverage.w5	384	1	sum	CAGE:forelimb, embryo E18	CAGE
1388	1388	1388	1	CNhs11009	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11009/summary/coverage.w5	384	1	sum	CAGE:pituitary gland, embryo E13	CAGE
1389	1389	1389	1	CNhs11010	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11010/summary/coverage.w5	384	1	sum	CAGE:intestine, embryo E13	CAGE
1390	1390	1390	1	CNhs11011	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11011/summary/coverage.w5	384	1	sum	CAGE:spleen, embryo E18	CAGE
1391	1391	1391	1	CNhs11012	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11012/summary/coverage.w5	384	1	sum	CAGE:pancreas, embryo E14	CAGE
1392	1392	1392	1	CNhs11013	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11013/summary/coverage.w5	384	1	sum	CAGE:heart, embryo E13	CAGE
1393	1393	1393	1	CNhs11014	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11014/summary/coverage.w5	384	1	sum	CAGE:whole body, embryo E11	CAGE
1394	1394	1394	1	CNhs11015	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11015/summary/coverage.w5	384	1	sum	CAGE:heart, embryo E12	CAGE
1395	1395	1395	1	CNhs11016	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11016/summary/coverage.w5	384	1	sum	CAGE:eyeball, embryo E12	CAGE
1396	1396	1396	1	CNhs11017	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11017/summary/coverage.w5	384	1	sum	CAGE:heart, embryo E15	CAGE
1397	1397	1397	1	CNhs11018	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11018/summary/coverage.w5	384	1	sum	CAGE:pituitary gland, embryo E12	CAGE
1398	1398	1398	1	CNhs11019	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11019/summary/coverage.w5	384	1	sum	CAGE:intestine, embryo E12	CAGE
1399	1399	1399	1	CNhs11020	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11020/summary/coverage.w5	384	1	sum	CAGE:lung, embryo E15	CAGE
1400	1400	1400	1	CNhs11021	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11021/summary/coverage.w5	384	1	sum	CAGE:heart, embryo E16	CAGE
1401	1401	1401	1	CNhs11022	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11022/summary/coverage.w5	384	1	sum	CAGE:stomach, embryo E16	CAGE
1402	1402	1402	1	CNhs11023	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11023/summary/coverage.w5	384	1	sum	CAGE:eyeball, embryo E17	CAGE
1403	1403	1403	1	CNhs11025	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11025/summary/coverage.w5	384	1	sum	CAGE:heart, embryo E17	CAGE
1404	1404	1404	1	CNhs11026	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11026/summary/coverage.w5	384	1	sum	CAGE:adrenal gland, embryo E18	CAGE
1405	1405	1405	1	CNhs11027	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11027/summary/coverage.w5	384	1	sum	CAGE:testis, embryo E18	CAGE
1406	1406	1406	1	CNhs11028	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11028/summary/coverage.w5	384	1	sum	CAGE:kidney, embryo E17	CAGE
1407	1407	1407	1	CNhs11029	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11029/summary/coverage.w5	384	1	sum	CAGE:testis, embryo E17	CAGE
1408	1408	1408	1	CNhs11030	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11030/summary/coverage.w5	384	1	sum	CAGE:heart, embryo E18	CAGE
1409	1409	1409	1	CNhs11031	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11031/summary/coverage.w5	384	1	sum	CAGE:testis, embryo E13	CAGE
1410	1410	1410	1	CNhs11033	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11033/summary/coverage.w5	384	1	sum	CAGE:testis, embryo E16	CAGE
1411	1411	1411	1	CNhs11034	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11034/summary/coverage.w5	384	1	sum	CAGE:testis, embryo E15	CAGE
1412	1412	1412	1	CNhs11035	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11035/summary/coverage.w5	384	1	sum	CAGE:spleen, embryo E16	CAGE
1413	1413	1413	1	CNhs11036	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11036/summary/coverage.w5	384	1	sum	CAGE:pituitary gland, embryo E16	CAGE
1414	1414	1414	1	CNhs11037	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11037/summary/coverage.w5	384	1	sum	CAGE:pituitary gland, embryo E14	CAGE
1415	1415	1415	1	CNhs11038	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11038/summary/coverage.w5	384	1	sum	CAGE:adrenal gland, embryo E14	CAGE
1416	1416	1416	1	CNhs11039	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11039/summary/coverage.w5	384	1	sum	CAGE:pituitary gland, embryo E17	CAGE
1417	1417	1417	1	CNhs11040	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11040/summary/coverage.w5	384	1	sum	CAGE:ovary, embryo E18	CAGE
1418	1418	1418	1	CNhs11041	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11041/summary/coverage.w5	384	1	sum	CAGE:thymus, embryo E14	CAGE
1419	1419	1419	1	CNhs11042	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11042/summary/coverage.w5	384	1	sum	CAGE:pancreas, embryo E15	CAGE
1420	1420	1420	1	CNhs11043	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11043/summary/coverage.w5	384	1	sum	CAGE:adrenal gland, embryo E17	CAGE
1421	1421	1421	1	CNhs11044	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11044/summary/coverage.w5	384	1	sum	CAGE:gonad, embryo E13	CAGE
1422	1422	1422	1	CNhs11056	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11055/summary/coverage.w5	384	1	sum	CAGE:Mouse Aortic Smooth Muscle cells - differentiated, biol_	CAGE
1423	1423	1423	1	CNhs11093	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11093/summary/coverage.w5	384	1	sum	CAGE:mouse fibroblast cell line: CRL-1658 NIH/3T3	CAGE
1424	1424	1424	1	CNhs11094	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11094/summary/coverage.w5	384	1	sum	CAGE:pancreas, neonate N25	CAGE
1425	1425	1425	1	CNhs11095	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11095/summary/coverage.w5	384	1	sum	CAGE:intestine, neonate N07	CAGE
1426	1426	1426	1	CNhs11097	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11097/summary/coverage.w5	384	1	sum	CAGE:skin, neonate N06	CAGE
1427	1427	1427	1	CNhs11098	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11098/summary/coverage.w5	384	1	sum	CAGE:intestine, neonate N10	CAGE
1428	1428	1428	1	CNhs11099	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11099/summary/coverage.w5	384	1	sum	CAGE:spleen, neonate N25	CAGE
1429	1429	1429	1	CNhs11101	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11101/summary/coverage.w5	384	1	sum	CAGE:liver, neonate N06	CAGE
1430	1430	1430	1	CNhs11102	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11102/summary/coverage.w5	384	1	sum	CAGE:intestine, neonate N06	CAGE
1431	1431	1431	1	CNhs11103	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11103/summary/coverage.w5	384	1	sum	CAGE:liver, neonate N07	CAGE
1432	1432	1432	1	CNhs11104	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11104/summary/coverage.w5	384	1	sum	CAGE:stomach, neonate N25	CAGE
1433	1433	1433	1	CNhs11105	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11105/summary/coverage.w5	384	1	sum	CAGE:pancreas, neonate N00	CAGE
1434	1434	1434	1	CNhs11106	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11106/summary/coverage.w5	384	1	sum	CAGE:liver, neonate N30	CAGE
1435	1435	1435	1	CNhs11107	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11107/summary/coverage.w5	384	1	sum	CAGE:cortex, neonate N30	CAGE
1436	1436	1436	1	CNhs11108	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11108/summary/coverage.w5	384	1	sum	CAGE:skin, neonate N10	CAGE
1437	1437	1437	1	CNhs11109	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11109/summary/coverage.w5	384	1	sum	CAGE:lung, neonate N20	CAGE
1438	1438	1438	1	CNhs11110	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11110/summary/coverage.w5	384	1	sum	CAGE:testis, neonate N20	CAGE
1439	1439	1439	1	CNhs11111	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11111/summary/coverage.w5	384	1	sum	CAGE:lung, neonate N07	CAGE
1440	1440	1440	1	CNhs11112	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11112/summary/coverage.w5	384	1	sum	CAGE:spleen, neonate N20	CAGE
1441	1441	1441	1	CNhs11113	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11113/summary/coverage.w5	384	1	sum	CAGE:kidney, neonate N20	CAGE
1442	1442	1442	1	CNhs11114	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11114/summary/coverage.w5	384	1	sum	CAGE:small intestine, neonate N16	CAGE
1443	1443	1443	1	CNhs11115	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11115/summary/coverage.w5	384	1	sum	CAGE:liver, neonate N10	CAGE
1444	1444	1444	1	CNhs11116	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11116/summary/coverage.w5	384	1	sum	CAGE:spleen, neonate N10	CAGE
1445	1445	1445	1	CNhs11117	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11117/summary/coverage.w5	384	1	sum	CAGE:liver, neonate N00	CAGE
1446	1446	1446	1	CNhs11118	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11118/summary/coverage.w5	384	1	sum	CAGE:heart, neonate N10	CAGE
1447	1447	1447	1	CNhs11119	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11119/summary/coverage.w5	384	1	sum	CAGE:lung, neonate N25	CAGE
1448	1448	1448	1	CNhs11121	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11121/summary/coverage.w5	384	1	sum	CAGE:intestine, neonate N25	CAGE
1449	1449	1449	1	CNhs11122	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11122/summary/coverage.w5	384	1	sum	CAGE:kidney, neonate N25	CAGE
1450	1450	1450	1	CNhs11123	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11123/summary/coverage.w5	384	1	sum	CAGE:liver, neonate N03	CAGE
1451	1451	1451	1	CNhs11124	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11124/summary/coverage.w5	384	1	sum	CAGE:skin, neonate N00	CAGE
1452	1452	1452	1	CNhs11125	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11125/summary/coverage.w5	384	1	sum	CAGE:thymus, neonate N25	CAGE
1453	1453	1453	1	CNhs11126	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11126/summary/coverage.w5	384	1	sum	CAGE:intestine, neonate N00	CAGE
1454	1454	1454	1	CNhs11127	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11127/summary/coverage.w5	384	1	sum	CAGE:heart, neonate N20	CAGE
1455	1455	1455	1	CNhs11129	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11129/summary/coverage.w5	384	1	sum	CAGE:muscle (biceps femoris), neonate N30	CAGE
1456	1456	1456	1	CNhs11130	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11130/summary/coverage.w5	384	1	sum	CAGE:testis, neonate N30	CAGE
1457	1457	1457	1	CNhs11131	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11131/summary/coverage.w5	384	1	sum	CAGE:intestine, neonate N30	CAGE
1458	1458	1458	1	CNhs11132	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11132/summary/coverage.w5	384	1	sum	CAGE:thymus, neonate N30	CAGE
1459	1459	1459	1	CNhs11133	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11133/summary/coverage.w5	384	1	sum	CAGE:lung, neonate N30	CAGE
1460	1460	1460	1	CNhs11134	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11134/summary/coverage.w5	384	1	sum	CAGE:stomach, neonate N30	CAGE
1461	1461	1461	1	CNhs11135	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11135/summary/coverage.w5	384	1	sum	CAGE:cerebellum, neonate N30	CAGE
1462	1462	1462	1	CNhs11136	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11136/summary/coverage.w5	384	1	sum	CAGE:pancreas, neonate N16	CAGE
1463	1463	1463	1	CNhs11137	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11137/summary/coverage.w5	384	1	sum	CAGE:thymus, neonate N03	CAGE
1464	1464	1464	1	CNhs11138	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11138/summary/coverage.w5	384	1	sum	CAGE:pancreas, neonate N01	CAGE
1465	1465	1465	1	CNhs11139	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11139/summary/coverage.w5	384	1	sum	CAGE:pancreas, neonate N02	CAGE
1466	1466	1466	1	CNhs11140	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11140/summary/coverage.w5	384	1	sum	CAGE:eyeball, neonate N01	CAGE
1467	1467	1467	1	CNhs11181	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11181/summary/coverage.w5	384	1	sum	CAGE:thymus, neonate N02	CAGE
1468	1468	1468	1	CNhs11182	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11182/summary/coverage.w5	384	1	sum	CAGE:pancreas, neonate N30	CAGE
1469	1469	1469	1	CNhs11186	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11186/summary/coverage.w5	384	1	sum	CAGE:thymus, neonate N20	CAGE
1470	1470	1470	1	CNhs11187	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11187/summary/coverage.w5	384	1	sum	CAGE:intestine, neonate N20	CAGE
1471	1471	1471	1	CNhs11188	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11188/summary/coverage.w5	384	1	sum	CAGE:eyeball, neonate N16	CAGE
1472	1472	1472	1	CNhs11189	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11189/summary/coverage.w5	384	1	sum	CAGE:testis, neonate N00	CAGE
1473	1473	1473	1	CNhs11190	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11190/summary/coverage.w5	384	1	sum	CAGE:pituitary gland, neonate N00	CAGE
1474	1474	1474	1	CNhs11191	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11191/summary/coverage.w5	384	1	sum	CAGE:adrenal gland, neonate N00	CAGE
1475	1475	1475	1	CNhs11192	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11192/summary/coverage.w5	384	1	sum	CAGE:intestine, neonate N01	CAGE
1476	1476	1476	1	CNhs11193	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11193/summary/coverage.w5	384	1	sum	CAGE:stomach, neonate N03	CAGE
1477	1477	1477	1	CNhs11194	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11194/summary/coverage.w5	384	1	sum	CAGE:thymus, neonate N10	CAGE
1478	1478	1478	1	CNhs11195	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11195/summary/coverage.w5	384	1	sum	CAGE:bone (os femoris), neonate N20	CAGE
1479	1479	1479	1	CNhs11196	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11196/summary/coverage.w5	384	1	sum	CAGE:heart, neonate N25	CAGE
1480	1480	1480	1	CNhs11197	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11197/summary/coverage.w5	384	1	sum	CAGE:thymus, neonate N06	CAGE
1481	1481	1481	1	CNhs11198	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11198/summary/coverage.w5	384	1	sum	CAGE:liver, neonate N25	CAGE
1482	1482	1482	1	CNhs11199	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11199/summary/coverage.w5	384	1	sum	CAGE:epididymis and seminiferous tubule, neonate N30	CAGE
1483	1483	1483	1	CNhs11200	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11200/summary/coverage.w5	384	1	sum	CAGE:medulla oblongata, neonate N30	CAGE
1484	1484	1484	1	CNhs11201	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11201/summary/coverage.w5	384	1	sum	CAGE:diencephalon, neonate N30	CAGE
1485	1485	1485	1	CNhs11202	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11202/summary/coverage.w5	384	1	sum	CAGE:heart, neonate N30	CAGE
1486	1486	1486	1	CNhs11203	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11203/summary/coverage.w5	384	1	sum	CAGE:kidney, neonate N30	CAGE
1487	1487	1487	1	CNhs11204	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11204/summary/coverage.w5	384	1	sum	CAGE:testis, neonate N10	CAGE
1488	1488	1488	1	CNhs11205	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11205/summary/coverage.w5	384	1	sum	CAGE:eyeball, neonate N02	CAGE
1489	1489	1489	1	CNhs11206	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11206/summary/coverage.w5	384	1	sum	CAGE:kidney, neonate N10	CAGE
1490	1490	1490	1	CNhs11207	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11207/summary/coverage.w5	384	1	sum	CAGE:eyeball, neonate N00	CAGE
1491	1491	1491	1	CNhs11209	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11209/summary/coverage.w5	384	1	sum	CAGE:heart, neonate N16	CAGE
1492	1492	1492	1	CNhs11210	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11210/summary/coverage.w5	384	1	sum	CAGE:stomach, neonate N07	CAGE
1493	1493	1493	1	CNhs11211	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11211/summary/coverage.w5	384	1	sum	CAGE:thymus, neonate N07	CAGE
1494	1494	1494	1	CNhs11212	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11212/summary/coverage.w5	384	1	sum	CAGE:lung, neonate N06	CAGE
1495	1495	1495	1	CNhs11213	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11213/summary/coverage.w5	384	1	sum	CAGE:heart, neonate N00	CAGE
1496	1496	1496	1	CNhs11214	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11214/summary/coverage.w5	384	1	sum	CAGE:kidney, neonate N00	CAGE
1497	1497	1497	1	CNhs11215	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11215/summary/coverage.w5	384	1	sum	CAGE:skin, neonate N03	CAGE
1498	1498	1498	1	CNhs11217	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11217/summary/coverage.w5	384	1	sum	CAGE:ovary, neonate N00	CAGE
1499	1499	1499	1	CNhs11218	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11218/summary/coverage.w5	384	1	sum	CAGE:epididymis and seminiferous tubule, neonate N00	CAGE
1500	1500	1500	1	CNhs11219	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11219/summary/coverage.w5	384	1	sum	CAGE:lung, neonate N10	CAGE
1501	1501	1501	1	CNhs11220	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11220/summary/coverage.w5	384	1	sum	CAGE:liver, neonate N20	CAGE
1502	1502	1502	1	CNhs11221	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11221/summary/coverage.w5	384	1	sum	CAGE:heart, neonate N03	CAGE
1503	1503	1503	1	CNhs11222	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11222/summary/coverage.w5	384	1	sum	CAGE:testis, neonate N07	CAGE
1504	1504	1504	1	CNhs11223	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11223/summary/coverage.w5	384	1	sum	CAGE:adrenal gland, neonate N25	CAGE
1505	1505	1505	1	CNhs11224	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11224/summary/coverage.w5	384	1	sum	CAGE:lung, neonate N00	CAGE
1506	1506	1506	1	CNhs11225	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11225/summary/coverage.w5	384	1	sum	CAGE:bone (os femoris), neonate N16	CAGE
1507	1507	1507	1	CNhs11226	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11226/summary/coverage.w5	384	1	sum	CAGE:corpus striatum, neonate N00	CAGE
1508	1508	1508	1	CNhs11227	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11227/summary/coverage.w5	384	1	sum	CAGE:bone (os femoris), neonate N02	CAGE
1509	1509	1509	1	CNhs11228	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11228/summary/coverage.w5	384	1	sum	CAGE:hippocampus, neonate N00	CAGE
1510	1510	1510	1	CNhs11297	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11297/summary/coverage.w5	384	1	sum	CAGE:Mouse Aortic Smooth Muscle cells,	CAGE
1511	1511	1511	1	CNhs11915	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11915/summary/coverage.w5	384	1	sum	CAGE:Astrocytes,	CAGE
1512	1512	1512	1	CNhs12202	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11928/summary/coverage.w5	384	1	sum	CAGE:granulocyte macrophage progenitor GMP, biol_	CAGE
1513	1513	1513	1	CNhs11929	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11929/summary/coverage.w5	384	1	sum	CAGE:Inner ear stem cells, 1st generation stem cells, pool1	CAGE
1514	1514	1514	1	CNhs11947	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11947/summary/coverage.w5	384	1	sum	CAGE:Mouse Neurons - cortical,	CAGE
1515	1515	1515	1	CNhs12076	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12076/summary/coverage.w5	384	1	sum	CAGE:Mouse Astrocytes - cerebellar,	CAGE
1516	1516	1516	1	CNhs12106	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12077/summary/coverage.w5	384	1	sum	CAGE:Mouse Astrocytes - hippocampus,	CAGE
1517	1517	1517	1	CNhs12107	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12078/summary/coverage.w5	384	1	sum	CAGE:Mouse Astrocytes,	CAGE
1518	1518	1518	1	CNhs12131	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12108/summary/coverage.w5	384	1	sum	CAGE:Mouse Granule cells,	CAGE
1519	1519	1519	1	CNhs12109	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12109/summary/coverage.w5	384	1	sum	CAGE:Mouse Meningeal cells,	CAGE
1520	1520	1520	1	CNhs12359	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12110/summary/coverage.w5	384	1	sum	CAGE:Mouse Neurons - hippocampal,	CAGE
1521	1521	1521	1	CNhs12134	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12111/summary/coverage.w5	384	1	sum	CAGE:Mouse Neurons - striatal,	CAGE
1522	1522	1522	1	CNhs12632	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12113/summary/coverage.w5	384	1	sum	CAGE:Mouse Neurons - ventral spinal cord,	CAGE
1523	1523	1523	1	CNhs12507	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12115/summary/coverage.w5	384	1	sum	CAGE:Mouse Schwann,	CAGE
1524	1524	1524	1	CNhs12130	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12130/summary/coverage.w5	384	1	sum	CAGE:Mouse Embryonic fibroblasts,	CAGE
1525	1525	1525	1	CNhs12189	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12189/summary/coverage.w5	384	1	sum	CAGE:Inner ear stem cells, differentiation, day03, pool1	CAGE
1526	1526	1526	1	CNhs12190	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12190/summary/coverage.w5	384	1	sum	CAGE:Inner ear stem cells, differentiation, day10, pool1	CAGE
1527	1527	1527	1	CNhs12198	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12198/summary/coverage.w5	384	1	sum	CAGE:MC1+Gr1+ myeloid-derived suppressor cells cancer,  (0127 3LL)	CAGE
1528	1528	1528	1	CNhs12551	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12203/summary/coverage.w5	384	1	sum	CAGE:common myeloid progenitor CMP, biol_	CAGE
1529	1529	1529	1	CNhs12355	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12353/summary/coverage.w5	384	1	sum	CAGE:Mouse Cardiac Myocytes,	CAGE
